用户,id,点赞,时间,内容,label2
终战之吻,1751078893,1,2020/12/30 8:09,展        ,0
终战之吻,1751078893,3,2020/12/28 8:42,炮火连天只为改朝换代，尸横遍野俱是农家子弟！        ,0
终战之吻,1751078893,0,2020/12/26 20:05,毛鸡蛋        ,0
终战之吻,1751078893,5,2020/12/24 6:48,原谅坏人，是对好人的不敬        ,0
终战之吻,1751078893,2,2020/12/20 9:24,“末世多轻薄，骄代好浮华。……”        ,0
终战之吻,1751078893,2,2020/12/18 23:09,你可以离开房间、关掉电视、表达不同的意见等，但这个世界上笨蛋总是无处不在，而且可能永远如此。        ,0
终战之吻,1751078893,9,2020/12/17 22:20,如果只允许一种声音，那么这种声音便是谎言。        ,0
终战之吻,1751078893,7,2020/12/16 19:16,卑鄙是卑鄙者的通行证， 高尚是高尚者的墓志铭， 停电是因为手里控制着闸门        ,0
终战之吻,1751078893,4,2020/12/15 22:45,你瞧这些白云聚了又散，散了又聚，人生离合，亦复如斯        ,0
终战之吻,1751078893,3,2020/12/14 10:12,有病不治，总有一天会病入膏肓！        ,0
终战之吻,1751078893,7,2020/12/13 12:01,谁见过风呢？我和你都没见过，但是当树叶颤动，就知风吹过        ,0
终战之吻,1751078893,7,2020/12/12 17:44,天空没有翅膀的痕迹，但是你已来过，留下残念，苟且偷生        ,0
终战之吻,1751078893,10,2020/12/9 9:04,假如这个世界堕入黑暗，那么，吹灭最后一盏灯的，不是坏人的嚣张，而是好人的沉默！         ,0
终战之吻,1751078893,2,2020/12/5 10:58,下流人在世人中升高，就有恶人到处游行        ,0
终战之吻,1751078893,0,2020/11/29 14:00,加        ,0
终战之吻,1751078893,1,2020/11/20 9:04,一定要比他们都活的更长        ,0
终战之吻,1751078893,2,2020/11/19 16:49,一个人要退到哪里才不是江湖？        ,0
终战之吻,1751078893,2,2020/11/17 10:33,乌托邦不需要掘墓人        ,0
终战之吻,1751078893,1,2020/11/13 9:58,人世皆攘攘，流萤犹彷徨        ,0
终战之吻,1751078893,0,2020/11/12 20:25,强者道之动弱者道之用        ,0
终战之吻,1751078893,1,2020/11/11 18:26,甜蜜与痛楚结伴而行，痛苦总是追逐着欢乐，片刻也不愿分开        ,0
终战之吻,1751078893,0,2020/11/8 18:21,指望所有人都成为朋友，但是最终还是饱受苦难        ,0
终战之吻,1751078893,0,2020/11/7 21:10,面对荒谬，等待就是纵容        ,0
终战之吻,1751078893,4,2020/11/6 15:23,去年今日，感慨万千        ,0
终战之吻,1751078893,3,2020/11/5 10:35,既然为活命而工作，为什么又为工作卖命        ,0
终战之吻,1751078893,6,2020/11/4 9:13,他说他们不需要自由        ,0
终战之吻,1751078893,0,2020/10/28 22:47,量中华之物力结黑国之欢心        ,0
终战之吻,1751078893,0,2020/10/26 11:20,珍惜德行，莫要成为荣誉的奴隶，因为前者是永恒的，后者却会很快消失“”        ,0
终战之吻,1751078893,5,2020/10/25 14:03,“如果此后竟没有炬火，你便是唯一的光”        ,0
终战之吻,1751078893,0,2020/10/24 15:55,困兽犹斗        ,0
终战之吻,1751078893,2,2020/10/21 10:22,梧桐故叶下，寒露新雁飞        ,0
终战之吻,1751078893,1,2020/10/18 15:50,[泪]        ,0
终战之吻,1751078893,0,2020/10/14 13:09,快        ,0
终战之吻,1751078893,2,2020/10/10 20:04,春夏秋冬又复回，怎奈天凉好个秋        ,0
终战之吻,1751078893,1,2020/10/7 10:52,大厦轰然倒塌        ,0
终战之吻,1751078893,2,2020/10/1 17:02,天堂的月亮圆又圆        ,0
终战之吻,1751078893,1,2020/9/26 21:47,日子不好过        ,0
终战之吻,1751078893,0,2020/9/23 21:42,咸鱼翻身还是咸鱼包        ,0
终战之吻,1751078893,1,2020/9/22 22:28,十八年        ,0
终战之吻,1751078893,2,2020/9/20 14:12,最美逆行者，丑        ,0
终战之吻,1751078893,0,2020/9/19 22:03,来        ,0
终战之吻,1751078893,1,2020/9/15 13:25,人靠衣裳马靠鞍，狗带铃铛跑的欢        ,0
终战之吻,1751078893,9,2020/9/10 12:44,送你一枚心中最好的勋章！        ,0
终战之吻,1751078893,0,2020/9/7 22:51,2020都是眼泪        ,0
终战之吻,1751078893,0,2020/9/6 17:25,可怜无定河边骨，犹是春闺梦里人        ,0
终战之吻,1751078893,0,2020/9/4 12:49,忍        ,0
终战之吻,1751078893,0,2020/9/3 22:37,卡        ,0
终战之吻,1751078893,1,2020/8/31 14:54,森林在唱歌，湖水不说话        ,0
终战之吻,1751078893,0,2020/8/27 9:38,塌了        ,0
终战之吻,1751078893,1,2020/8/26 22:37,打卡地        ,0
终战之吻,1751078893,0,2020/8/26 10:02,虽是毒药，但喝无妨        ,0
终战之吻,1751078893,0,2020/8/25 6:40,魔鬼说：我为正义站岗        ,0
终战之吻,1751078893,0,2020/8/23 22:38,加速        ,0
终战之吻,1751078893,2,2020/8/22 14:50,问渠那得清如许        ,0
终战之吻,1751078893,0,2020/8/21 23:19,只有思想，没有常识，        ,0
终战之吻,1751078893,3,2020/8/20 14:25,往事随风，却又保留几分荒诞        ,0
终战之吻,1751078893,3,2020/8/16 16:59,李医生的家人怎么样了        ,0
终战之吻,1751078893,1,2020/8/15 12:08,若批评不自由，则赞美无意义        ,0
终战之吻,1751078893,0,2020/8/14 8:11,火车在加速        ,0
终战之吻,1751078893,1,2020/8/13 10:33,做伟大社会的囚徒不好嘛        ,0
终战之吻,1751078893,5,2020/8/11 6:56,正义要以人们看得见的方式加以实现。        ,0
终战之吻,1751078893,0,2020/8/7 17:01,张玉环        ,0
终战之吻,1751078893,1,2020/8/6 13:37,无罪        ,0
终战之吻,1751078893,4,2020/8/5 15:49,他们笑着说，你们不需要自由        ,0
终战之吻,1751078893,0,2020/8/4 11:25,视局        ,0
终战之吻,1751078893,0,2020/8/3 14:10,爆        ,0
终战之吻,1751078893,0,2020/8/2 22:17,视地狱为天堂        ,0
终战之吻,1751078893,0,2020/8/1 15:09,平安        ,0
终战之吻,1751078893,0,2020/7/31 8:52,无汗        ,0
终战之吻,1751078893,0,2020/7/29 15:12,大连        ,0
终战之吻,1751078893,0,2020/7/27 11:03,+        ,0
终战之吻,1751078893,1,2020/7/24 13:35,关门大吉        ,0
终战之吻,1751078893,0,2020/7/23 9:47,15,0
终战之吻,1751078893,1,2020/7/22 13:49,大        ,0
终战之吻,1751078893,1,2020/6/18 23:47,真理都是赤裸裸的， 谎言才需要包装        ,0
终战之吻,1751078893,2,2020/6/17 16:27,"世界上只有两个东西是无限的，一为宇宙，一为人类的愚蠢，我所不能肯定的乃是前者。（Only two things are infinite, the universe and human stupidity, and I'm not sure about the former.）——爱因斯坦        ",0
终战之吻,1751078893,1,2020/6/15 11:29,抱歉，此评论已被删除        ,0
终战之吻,1751078893,0,2020/6/14 15:47,36?        ,0
终战之吻,1751078893,5,2020/6/12 23:45,2个        ,0
终战之吻,1751078893,2,2020/6/12 12:35,又一例        ,0
终战之吻,1751078893,1,2020/6/10 22:34,孔乙己        ,0
终战之吻,1751078893,1,2020/6/9 21:55,14.7,0
终战之吻,1751078893,1,2020/5/31 22:01,啊        ,0
终战之吻,1751078893,0,2020/5/28 14:43,14.6,0
终战之吻,1751078893,1,2020/5/27 7:32,医生，你好        ,0
终战之吻,1751078893,3,2020/5/12 11:37,忘记历史就等于背叛        ,0
种一棵树2013_797,3719662324,10,2020/4/10 16:40,方方的日记在亚马逊上架了。我还有两个星期就会回到课堂面对面给学生们上课。        ,0
仲夏夜芒201710,6203522374,0,2020/3/23 12:55,又要去上网课了[泪]        ,1
重生之我还是站街辣妹,5621539434,4,2020/10/29 21:10,来看看你 李老师        ,0
周大橘和小企鹅还有一个大头,7382264190,4,3月26日 14:46,李医生，要去上课啦，是喜欢的药用植物学呀，嘻嘻😜        ,1
周西洲西E,6322064106,7,7月11日 15:39,突然就特别委屈，特别想哭        ,1
周西洲西E,6322064106,2,7月11日 15:37,好久没来了，我想要一个树洞，感觉有一大堆话不知道怎么说出来，刚把好几个月的聊天记录删了，我有点累，好像他被我弄得也有点累，大概我真的应该一个人        ,1
周西洲西E,6322064106,1,1月23日 16:59,二十岁出头的年纪，没有经历过磨难和挫折，可是依旧觉得快乐好难，我不快乐怎么办        ,1
周西洲西E,6322064106,4,2020/10/3 11:08,中午好，一会就要吃饭了        ,1
周西洲西E,6322064106,0,2020/8/17 17:34,放下了，偶尔还是会想念，又只是单纯的想见他        ,1
周西洲西E,6322064106,0,2020/8/16 22:07,李医生，才几天我似乎走出来了，不期待不失望不想念，我的未来很美好，我期盼的路也不是那样走的，在感情里似乎我太被动了，我希望以后我可以好好规划        ,1
周西洲西E,6322064106,0,2020/8/16 11:37,想快点开学        ,1
周西洲西E,6322064106,4,2020/8/14 17:38,明明我们都知道这个社会已经处于一种病态了，而现实是我们在试图适应这种病态。每个人做的事情都是为了别人开心，为父母为恋人为老板为周围人却没有为自己的，你说可不可笑        ,1
周西洲西E,6322064106,7,2020/8/13 13:47,李先生，慕名而来，如有打扰您请见谅。 我分手了，现在的感受不知道怎么描述，害怕恐慌无所适从，您说人都在想什么，自己的枷锁都要强加在别人身上，这个社会的枷锁太重了，        ,1
周小护士是superwoman,1869806763,4,2020/8/30 17:36,李老师，这次新疆疫情我又去抗疫了，什么时候才是个头啊        ,0
周小护士是superwoman,1869806763,3,2020/4/4 15:13,我记得二月份被抽调到医院来护理新冠，那会医务人员还能回家，我下班以后走在大街上，两边都是停下的车辆，路上没有一个行人，路灯依然亮着，整个城市犹如死城一般，走着走着我就哭了，看不到人间烟火气居然这么恐怖，现在恢复正常，又来来往往的车辆，真的很好很好        ,0
周雨晴儿_,5208877275,5,2020/3/31 8:57,早阿李老师 今天是休息的一天~&nbsp;&nbsp;我们科里住的几乎都是老人耳朵不太好 每天下午病房里都是电视的声音 就好像在听广播一样哈哈哈 可爱的一帮爷爷奶奶        ,0
猪不是我_我不是猪,2116828123,2,2020/3/19 19:51,学霸小哥哥，正义迟到了，愿你爱的人今后顺顺利利        ,0
猪皮冻子i,5198408564,2,2020/8/17 23:41,我们马上要开学了，我还记得你走的那天，我一夜没睡，一直在祈祷，可是你却离开了        ,1
住在城北的阿意,6986483471,2,2020/9/8 16:56,李医生，大学新生开学了！        ,1
祝十八会有钱,2701125864,0,2020/8/17 19:25,李医生 我要考试啦 觉得自己已经真的尽力啦 希望我有个好结果 祝您开心        ,1
祝我祝我,5516229096,0,1月31日 21:29,[鲜花]        ,0
祝我祝我,5516229096,1,2020/12/30 14:30,[鲜花]        ,0
祝我祝我,5516229096,4,2020/9/30 21:41,李老师 中秋记得吃月饼        ,0
专属括弧,6920484922,4,2020/9/8 23:31,我把我心中的勋章颁给李医生[心]        ,1
专属括弧,6920484922,0,2020/8/30 23:03,文亮医生 晚安💤        ,1
专属括弧,6920484922,0,2020/8/30 21:42,李医生 我还在因为语文作业愁思苦想 但是啥也想不起来啊 初三的生活有点累…        ,1
专属括弧,6920484922,1,2020/8/28 13:43,李医生 明天我要开学了 早晨起不来怎么办啊[泪]        ,1
转角-1988,5984328927,4,6月7日 15:03,今天看故事里的中国，想到了您 还有那么多人记得你曾来过这个世界 你在另一个世界还好吗？ 也愿您爱的人能够健康平安喜乐 愿所有的人都能平安健康 也愿高考生能够金榜题名，取得一个好成绩。        ,0
滋滋滋滋烤肉味,1764258683,1,2020/12/31 10:56,新年快乐李老师，谢谢您        ,0
梓桐创新,5975057704,0,2020/12/30 10:29,李老师，想你了        ,0
走在青春的尾巴上,1882800484,2,2020/9/8 12:15,李医生，这辈子最后悔的就是没有参军和学医，我也想像您一样救死扶伤，希望我还有这个机会，国家现在是世界上最安全的地方，多亏了您和全国的医护人员，感谢您        ,1
最爱宝贝老公升升的阿月月,5181130102,0,2020/12/31 8:45,2020年年初，从不以为然到严阵以待，我们无法回想那是段怎样的时光，疫情带给我们的有醒悟，也有遗憾，留下来的我们此刻不断回顾，希望能让李医生和许许多多如他一样去了的人宽慰些，也是希望我们自己宽慰些....脑海里只有四个字，学会珍惜[泪]        ,0
最爱宝贝老公升升的阿月月,5181130102,1,2020/12/31 8:35,李医生，新年快乐[泪]        ,0
最初的澄澈2012,2613961225,14,2020/4/8 16:16,我是辽A的大姐姐，今天武汉解封了，早上刷微博眼泪哗哗流，为你，也为了大武汉！我老合计，你说你呀，当年高考成绩那么好，想当医生就考咱沈阳的中国医科大学多好啊，那鸡架抻面烧烤不香么……你在那边好好的，我们也好好的，咱们大家伙儿都好好的吧        ,0
最喜欢的藏蓝色,2047704784,8,2020/3/15 21:27,最近的的网课，老师再次提到你，希望你永远被人铭记        ,1
作昨左莋,2389704262,5,2020/4/4 7:45,我好奇那个举报李医生的同学，现在过得怎么样？        ,0
做成中医的崽崽,6521549457,9,2020/7/9 18:07,李医生好啊！我的高中结束啦！现在不敢对答案，只是在等成绩希望来的晚一些，不敢面对，希望最后我的医学梦可以成真🙏        ,1
#NAME?,7398970908,6,5月29日 16:47,在学无人机，实飞已经飞得很好了，可是理论好难！        ,0
#NAME?,1628949965,0,2020/12/30 14:23,学长，新年快乐！        ,0
#NAME?,3320761847,3,2020/10/30 22:24,李老师，明天就要考教资了，第一个就想到你，来看看你，最近压力好大。        ,0
