序号,用户,id,点赞,时间,内容,label2
1927,磷磷磷磷光,6574020582,0,8月8日 13:37,你要是来我们楼租房买房 我就报复你去        ,
1928,磷磷磷磷光,6574020582,0,8月8日 13:22,好想杀人喔 杀人的心都有了[太开心]        ,
1929,磷磷磷磷光,6574020582,7,8月8日 13:20,寸头超级凉快 一分钟就洗完了 当男生真幸福 可惜我是个女的 不过为了自己舒服还是剪了寸头 下楼去有个挺大的女孩目不转睛盯着我看 就跟看怪物一样 用得着吗？之前有一个外卖骑手脸上几乎全是紫色的胎记我头一眼看到后赶紧低头不去看人家 拿了外卖直接走 为什么没有我这样的人啊 真的无语 烦死了        ,
1930,磷磷磷磷光,6574020582,0,8月8日 12:21,华莱士好难吃，要不是为了腹泻，谁会吃啊        ,
1931,磷磷磷磷光,6574020582,0,8月8日 09:27,低风险去低风险还要做核酸啊 好麻烦 我还没做过呢 被迫去医院再传染上 没病也得病了        ,
1932,磷磷磷磷光,6574020582,0,8月7日 16:25,难受 想趴着        ,
1933,磷磷磷磷光,6574020582,0,8月7日 10:43,立秋了 贴秋膘        ,
1934,磷磷磷磷光,6574020582,0,8月6日 17:38,烦死了，破小孩说的话有什么可笑的，所有小孩都那么招人喜欢，真是让人讨厌，我最讨厌小孩儿了，我说的话你就不听，一副嫌弃的样子，我知道你懒得听，小孩儿说的话你就嘎嘎的乐。        ,
1935,磷磷磷磷光,6574020582,0,8月6日 11:37,哎呀 这德尔塔拉姆达的 让我感觉还是多吃点好 想干点啥干点啥吧…绝望        ,
1936,磷磷磷磷光,6574020582,0,8月6日 11:15,天天担心的 昨晚做梦梦见旅游目的地有了新冠😥        ,
1937,磷磷磷磷光,6574020582,1,8月6日 01:58,睡不着 明天得吃点油水大的        ,
1938,磷磷磷磷光,6574020582,0,8月5日 10:44,我今天一定要吃冷面！！！！然后准备下怎么投诉爱彼迎[微笑]为什么没有个专门地方管这些订房平台疫情时期的霸王条款呢？飞机高铁明明都可以退 出个强制性措施管这帮民宿咋就不行呢        ,
1939,磷磷磷磷光,6574020582,0,8月4日 15:40,[抓狂]        ,
1940,磷磷磷磷光,6574020582,3,8月3日 19:07,奥运会快结束了 我还以为要开到20号 吓死我了 美国比咱少10块了哈哈哈哈哈 它追不上来的 小日本更没戏哈哈哈哈哈        ,
1941,磷磷磷磷光,6574020582,1,8月3日 09:45,吃点好 不要让自己想疫情的消息 不要去想没确定自己又无能为力的事情！！        ,
1942,磷磷磷磷光,6574020582,2,8月2日 16:26,不惜代价是什么鬼 应该叫大家都带好口罩吧        ,
1943,磷磷磷磷光,6574020582,2,8月2日 11:59,我想吃酸辣粉 都忍了俩月了        ,
1944,磷磷磷磷光,6574020582,0,8月2日 09:06,能不能赶紧腹泻 吃的药给我管点用啊        ,
1945,磷磷磷磷光,6574020582,0,8月1日 20:35,刚刚北京发布防控措施：非必要不出京[泪][泪][泪]        ,
1946,磷磷磷磷光,6574020582,1,8月1日 17:07,在知乎看看守所里是啥样生活 解大手都是固定时间哈哈哈哈哈吴亦凡有的受了哈哈哈哈哈哈        ,
1947,磷磷磷磷光,6574020582,3,8月1日 10:48,吴亦凡被拘留我特么开心死了！！！！总算有个高兴事儿        ,
1948,磷磷磷磷光,6574020582,0,8月1日 10:13,八月了 还不知道31号能不能去青岛玩 老天保佑        ,
1949,磷磷磷磷光,6574020582,1,7月31日 15:45,又看啥都想哭 服了自己 有没有事都难过得很        ,
1950,磷磷磷磷光,6574020582,0,7月31日 09:06,天天看疫情地图 一爬起来就看 眼看着山东从白色变成浅粉色 北京颜色也变深了 可别再增加了        ,
1951,磷磷磷磷光,6574020582,0,7月30日 10:35,脑子越来越不好使了 恍惚 发呆        ,
1952,磷磷磷磷光,6574020582,0,7月29日 17:02,难道我费劲准备的事情最后都要黄吗！！！        ,
1953,磷磷磷磷光,6574020582,0,7月29日 08:52,好烦啊 9月还能不能好好旅游啊        ,
1954,磷磷磷磷光,6574020582,0,7月27日 09:05,破台风赶紧去外国行不        ,
1955,磷磷磷磷光,6574020582,0,7月25日 10:03,破仙7挤牙膏一样 那我不买了 少拿乱七八糟的东西骗粉丝钱 我等古剑4        ,
1956,磷磷磷磷光,6574020582,4,7月24日 19:59,在看击剑 多给人家点纸巾擦汗呀        ,
1957,磷磷磷磷光,6574020582,0,7月24日 19:57,把我的那两双旧耐克放咸鱼也没人要吧        ,
1958,磷磷磷磷光,6574020582,0,7月24日 14:34,看奥运会就盼着外国人掉掉掉        ,
1959,磷磷磷磷光,6574020582,1,7月24日 10:17,捐钱给慈善基金会能到账吗我真的怀疑        ,
1960,磷磷磷磷光,6574020582,0,7月24日 10:14,你不用指甲不就掐不破了吗？？？？？不非得掐到破也能救人吧？？？？        ,
1961,磷磷磷磷光,6574020582,1,7月22日 15:44,一直没买To the moon玩 每次听主题曲就想哭 千万不能把自己给剧透了 啥时才史低价啊 要等圣诞节了吗        ,
1962,磷磷磷磷光,6574020582,1,7月22日 11:39,破台风赶紧往东边去啊 去别的国家吧        ,
1963,磷磷磷磷光,6574020582,0,7月21日 17:52,不会把孩子或者背包放在前头吗        ,
1964,磷磷磷磷光,6574020582,0,7月21日 17:51,什么破事拿来和我说 烦死了        ,
1965,磷磷磷磷光,6574020582,0,7月20日 08:59,我要自己玩~        ,
1966,磷磷磷磷光,6574020582,0,7月20日 08:59,我感觉在这也是一样 没意义 那么就停止吧 我什么都懒得管了        ,
1967,磷磷磷磷光,6574020582,0,7月19日 16:10,看书（字）多了犯病 玩各种类型游戏精神紧张了犯病 还没有剧可以看 看恐怖的带血的都犯病 那我做什么        ,
1968,磷磷磷磷光,6574020582,0,7月19日 14:02,又犯病了 真讨厌        ,
1969,磷磷磷磷光,6574020582,0,7月18日 20:43,感觉自己已经没那么爱吃辣了 就这么戒了吗        ,
1970,磷磷磷磷光,6574020582,1,7月18日 20:26,没有一成不变的人呀 就算那么小的时候就在一起了也会担心的        ,
1971,磷磷磷磷光,6574020582,0,7月18日 20:17,连续一周都要下雨？？？？？        ,
1972,磷磷磷磷光,6574020582,0,7月18日 16:58,明年冬奥会是躲家里还是躲外地啊 愁 怕外国人来投毒        ,
1973,磷磷磷磷光,6574020582,0,7月18日 16:45,育儿假日剧 男主终于受不了自己孩子的夜啼了 和老婆说你有母乳你一喂奶孩子就睡着了可真好 你根本不懂我的辛苦[费解]        ,
1974,磷磷磷磷光,6574020582,0,7月18日 14:36,在看人类简史 太有意思了！！！        ,
1975,磷磷磷磷光,6574020582,0,7月17日 17:47,四个我看也就两厘米的迷你月饼敢卖298 居然还那么多人傻钱多的去买        ,
1976,磷磷磷磷光,6574020582,0,7月17日 15:34,我咋这么爱饿 刚吃了一大碗米粉没多久又饿了哈哈哈哈 晚上吃啥好呢        ,
1977,磷磷磷磷光,6574020582,0,7月16日 21:09,恐怖游戏吓死我了 自己玩的时候一定听红色歌曲        ,
1978,磷磷磷磷光,6574020582,0,7月16日 15:57,感冒了 空调电扇都吹不得的人现在吹风都不行了 还得加衣服[生病]        ,
1979,磷磷磷磷光,6574020582,0,7月16日 08:53,今天可以吃冷面了！！！！开心！！！！！        ,
1980,磷磷磷磷光,6574020582,0,7月15日 09:22,部分小县城想要强迫打疫苗了吗 不要影响我去青岛旅游啊啊啊啊 在外要是有不良反应很麻烦的啊        ,
1981,磷磷磷磷光,6574020582,1,7月14日 09:18,快乐的半个月又开始啦 全靠吃和玩 然后快来例假又会特别特别烦 如此循环        ,
1982,磷磷磷磷光,6574020582,1,7月14日 09:11,每月月中必测体重 今天49kg 从4月到现在一直在往下掉 已经少了8.6kg 正好热搜说减肥十斤什么概念 我这都17点多斤了哎 天天不动也往下掉        ,
1983,磷磷磷磷光,6574020582,0,7月12日 09:27,过几天可以吃冷面雪糕凉菜凉皮西瓜了 我爱夏天！！！！！！！        ,
1984,磷磷磷磷光,6574020582,0,7月12日 09:26,但谈恋爱还是挺麻烦的        ,
1985,磷磷磷磷光,6574020582,2,7月12日 09:25,看这儿的评论，感觉世界上好像还是有好男生的，又怕女朋友分手伤心又想女朋友开心的，各种各样都是为了女朋友好，还有夸自己在追的女孩子的，这种人我一个也没遇到，唉。        ,
1986,磷磷磷磷光,6574020582,0,7月10日 14:17,希望中国医生的剧情不会有一丁丁点的歪曲和抹黑医务工作者吧 不敢看 要是能让大家得到百分百的感动就好了        ,
1987,磷磷磷磷光,6574020582,1,7月9日 20:50,去青岛旅游有些担心被卖海鲜的坑        ,
1988,磷磷磷磷光,6574020582,1,7月9日 10:00,人只能替别人想通 自己却想不通        ,
1989,磷磷磷磷光,6574020582,0,7月9日 09:49,我觉得自己也是够闲的 在这里找别人评论回复着 我是真的没事做吗 随便和人说说话转移注意力吧        ,
1990,磷磷磷磷光,6574020582,0,7月9日 09:28,烦死了 本来就烦 知不知道经前综合征犯病的时候要命的啊        ,
1991,磷磷磷磷光,6574020582,0,7月9日 09:20,我姐结婚的时候司仪和我这个伴娘说流程 我听完了就嗯了一下 因为本身内向前阵子又失恋受打击了 然后司仪觉得我这是没反应 我姐马上打圆场说“不好意思啊我妹妹有点内向~” 在大家眼里内向真的就是傻呆呆的意思 从小到大都这样 你们知道有个叫走饭的有抑郁症的姑娘吗 她说她妈说她内向 意思说她傻        ,
1992,磷磷磷磷光,6574020582,0,7月9日 09:19,为什么大家都说内向不好 你们把内向的人都杀了算了        ,
1993,磷磷磷磷光,6574020582,0,7月9日 09:19,内向又上热搜了 草        ,
1994,磷磷磷磷光,6574020582,0,7月9日 08:45,烦死了 整天就是这些新闻        ,
1995,磷磷磷磷光,6574020582,0,7月8日 10:52,无聊 玩游戏去了 中午又不知道吃啥        ,
1996,磷磷磷磷光,6574020582,0,7月7日 20:19,动画里的鱼眼真的很恶心 视觉污染 为什么要搞这种东西给人看呢        ,
1997,磷磷磷磷光,6574020582,0,7月7日 11:12,可算是定了民宿了 然后就是车票和买东西 不知道中午吃啥好        ,
1998,磷磷磷磷光,6574020582,0,7月6日 17:48,特价淘宝要改版还不赶紧的 红包都给取消了 我购物车里的东西还没买呢我靠！！！！        ,
1999,磷磷磷磷光,6574020582,0,7月6日 17:47,在这评论里看人生百态 该说讽刺还是怎样 笑哭了        ,
2000,磷磷磷磷光,6574020582,0,7月6日 12:31,快出账单啊啊啊        ,
2001,磷磷磷磷光,6574020582,0,7月5日 13:34,我为了让我妈看海和吃海鲜想带她去青岛玩 她最后表示愿意去玩但是不打疫苗 嫌天热和出去麻烦？？大姐 打疫苗的地方就在家不远处好吗 能打就打这多好啊 像我这种都不能打 行吧行吧 最后可别变成我拽着她去旅游然后害得她被我或他人传染了        ,
2002,磷磷磷磷光,6574020582,0,7月4日 14:23,我看所有孩子几岁之前都应该做脑CT看看有什么缺陷没 省的和我一样长大了才发现自己是个傻子 有缺陷的直接安乐死        ,
2003,磷磷磷磷光,6574020582,0,7月4日 14:07,现在什么自媒体都有人做了我能不能做成呢 没信心        ,
2004,磷磷磷磷光,6574020582,0,7月4日 13:57,我就觉得很可笑 她自己生的我 还不知道反抗不给吃的的恶婆 婆现在还要来嫌弃我 别人让你生二胎你就生？你没有自己的三观？结果生出我这个玩意你还嫌弃我？？？        ,
2005,磷磷磷磷光,6574020582,0,7月4日 13:49,自己父母重男轻女还不懂生育知识害得我大脑有残疾 智力有问题 你少跟我说能正常说话就是正常人 我呸 CT结果摆着呢        ,
2006,磷磷磷磷光,6574020582,0,7月4日 13:44,你以为我不想工作吗 我想回到以前 我又不是排斥上学 我又不是一毕业马上不工作 我换了好些工作 只是不说话而已就有人来跟我找茬 凭什么 我难过谁明白了        ,
2007,磷磷磷磷光,6574020582,0,7月4日 13:42,难道大家都喜欢996和资本家和欺负人的家伙吗 我看不是吧 谁叫我走到哪里换了好多工作都会遇到那种人呢        ,
2008,磷磷磷磷光,6574020582,0,7月4日 13:39,钱的来源是收房租 为什么就不行 房子是去世的人留下的        ,
2009,磷磷磷磷光,6574020582,0,7月4日 13:38,为什么人一定要上班 足够有钱了为什么不能不上班 为什么还要被所有人说 为什么所有人都是一个思想 为什么思想都这么封建？？？？？        ,
2010,磷磷磷磷光,6574020582,1,7月3日 13:33,幸亏当年没有选老任和索尼 要不妥妥的吃灰        ,
2011,磷磷磷磷光,6574020582,1,7月3日 12:33,玻璃心的我 不敢看评论 今天终于回复别人了（        ,
2012,磷磷磷磷光,6574020582,1,7月3日 11:51,我妈好烦啊 烦死她了 我本来就烦呢 烦死了 没地方说只能和你说        ,
2013,磷磷磷磷光,6574020582,0,7月3日 11:10,为什么不能天天吃酸的辣的 要是肠胃菊花像皮肤那样一直好就好了        ,
2014,磷磷磷磷光,6574020582,0,7月2日 14:44,我要玩游戏啊啊啊啊啊啊        ,
2015,磷磷磷磷光,6574020582,0,7月2日 14:43,7号快点到啊 账单日为毛给我定在6号 懒得改了 steam促销偏偏在这段时间只能等7号买游戏了 现在新番也没出 没得看了        ,
